customer_id,age,gender,country,signup_date,last_login_days,total_orders,avg_order_value,support_tickets,payment_issues,loyalty_points,email_open_rate,sms_click_rate,promotion_usage,last_purchase_date,days_since_last_purchase,churn
7565,55,M,Colombia,2020-04-05 15:45:18,16,5,44.4,0,0,4685,0.728,0.404,0.605,2023-01-07 15:45:18,1046,0
7566,31,F,Colombia,2022-08-05 00:43:23,16,6,50.25,0,0,1522,0.297,0.232,0.327,2026-02-05 00:43:23,0,0
7567,25,M,Guatemala,2021-11-30 15:26:56,2,5,5.0,0,0,4756,0.373,0.047,0.556,2024-08-23 15:26:56,452,0
7568,44,F,Guatemala,2021-05-13 13:53:52,11,5,50.08,1,0,4980,0.191,0.167,0.486,2025-04-19 13:53:52,213,1
7569,19,M,México,2022-11-22 01:42:15,74,7,66.88,0,0,4634,0.413,0.22,0.301,2025-12-19 01:42:15,0,0
7570,34,M,México,2019-05-10 16:52:30,8,9,56.1,0,0,1946,0.327,0.063,0.759,2021-08-08 16:52:30,1563,0
7571,54,M,Perú,2021-09-25 12:33:01,25,4,61.95,0,0,1484,0.187,0.367,0.451,2026-04-30 12:33:01,0,0
7572,31,M,Chile,2021-12-06 18:28:39,20,6,44.52,0,0,3244,0.352,0.137,0.159,2023-09-01 18:28:39,809,0
7573,42,F,Colombia,2019-03-19 13:33:18,59,2,5.0,0,0,2801,0.391,0.009,0.599,2019-11-18 13:33:18,2192,0
7574,47,F,México,2023-05-22 09:08:35,31,3,34.36,0,0,49,0.425,0.106,0.663,2027-07-13 09:08:35,0,0
7575,46,F,Chile,2022-09-08 13:56:25,5,5,66.16,0,0,2879,0.524,0.158,0.394,2025-04-01 13:56:25,231,0
7576,37,M,Chile,2020-03-13 19:05:46,4,5,60.27,1,0,1254,0.187,0.047,0.507,2020-06-29 19:05:46,1968,0
7577,38,F,Colombia,2019-03-24 10:52:17,24,8,58.93,0,0,1239,0.145,0.296,0.586,2019-12-15 10:52:17,2165,0
7578,39,F,Chile,2022-05-30 09:28:05,1,1,65.82,0,1,4172,0.289,0.125,0.61,2026-08-12 09:28:05,0,0
7579,52,M,Chile,2019-11-09 03:42:15,15,2,61.21,0,0,2732,0.162,0.06,0.681,2023-11-20 03:42:15,729,0
7580,54,M,Colombia,2021-09-03 16:43:18,15,1,73.13,0,0,3667,0.546,0.446,0.298,2024-12-01 16:43:18,352,1
7581,33,M,México,2019-05-05 06:55:50,6,4,66.48,1,0,3395,0.482,0.057,0.644,2023-08-08 06:55:50,833,0
7582,67,F,Chile,2023-07-02 12:34:19,10,6,84.92,0,1,216,0.461,0.163,0.236,2027-05-29 12:34:19,0,0
7583,66,F,Guatemala,2023-12-16 06:53:29,12,7,69.43,0,0,1220,0.369,0.072,0.637,2028-05-12 06:53:29,0,0
7584,60,M,Chile,2023-05-20 23:10:54,0,5,48.67,0,0,2957,0.34,0.211,0.231,2026-07-26 23:10:54,0,0
7585,34,F,Chile,2019-12-09 20:17:39,49,7,81.03,0,0,1649,0.385,0.424,0.697,2022-07-19 20:17:39,1218,0
7586,33,M,Chile,2023-06-22 09:21:40,94,3,79.57,0,0,548,0.382,0.355,0.123,2024-03-14 09:21:40,614,0
7587,19,F,México,2020-01-10 14:08:32,10,3,60.8,1,0,3771,0.175,0.093,0.428,2020-08-10 14:08:32,1926,0
7588,21,M,Guatemala,2020-06-18 07:03:46,3,3,74.85,0,0,3214,0.049,0.129,0.209,2021-12-18 07:03:46,1431,0
7589,38,F,Guatemala,2020-09-05 15:50:13,92,5,47.11,0,0,2114,0.098,0.35,0.447,2021-07-07 15:50:13,1595,0
7590,56,F,Chile,2021-10-12 06:06:17,40,9,27.1,0,1,4746,0.203,0.693,0.608,2023-01-04 06:06:17,1049,0
7591,51,F,Perú,2020-09-25 23:59:06,66,3,85.65,2,0,4179,0.525,0.198,0.032,2021-06-15 23:59:06,1616,0
7592,47,M,Colombia,2023-05-21 03:55:44,13,4,84.84,1,0,118,0.539,0.078,0.252,2026-08-13 03:55:44,0,0
7593,23,M,Guatemala,2019-08-27 06:38:27,19,5,5.0,0,0,2231,0.281,0.075,0.161,2023-03-09 06:38:27,985,0
7594,34,M,Perú,2020-11-14 06:36:12,79,8,35.09,0,1,1321,0.03,0.119,0.408,2023-08-11 06:36:12,830,0
7595,56,F,Perú,2019-02-04 18:18:00,18,3,72.93,1,0,3309,0.28,0.182,0.511,2022-07-30 18:18:00,1207,1
7596,42,M,México,2020-04-12 01:04:58,33,5,5.0,0,0,4134,0.247,0.374,0.311,2022-11-30 01:04:58,1084,0
7597,22,F,Colombia,2020-01-15 23:02:18,36,2,91.66,1,0,2773,0.408,0.072,0.237,2020-04-20 23:02:18,2037,0
7598,22,M,Chile,2019-05-12 17:08:05,54,3,96.31,0,0,4510,0.358,0.222,0.733,2019-12-30 17:08:05,2150,0
7599,37,M,Chile,2021-11-30 00:41:20,110,4,14.69,0,0,2980,0.256,0.339,0.644,2026-06-03 00:41:20,0,0
7600,33,F,Perú,2022-10-22 04:03:29,12,6,68.02,0,0,1889,0.19,0.579,0.431,2026-04-26 04:03:29,0,0
7601,68,F,Guatemala,2021-09-12 15:37:42,8,4,36.29,0,0,4619,0.475,0.203,0.278,2024-02-12 15:37:42,645,0
7602,58,M,Colombia,2021-03-09 12:28:00,2,7,44.85,0,0,3742,0.107,0.039,0.378,2021-04-22 12:28:00,1671,0
7603,54,M,Colombia,2020-01-07 00:51:36,58,4,12.19,0,0,3628,0.317,0.331,0.518,2020-01-12 00:51:36,2137,1
7604,57,F,Perú,2021-07-25 17:17:30,10,3,60.28,1,0,3050,0.122,0.329,0.746,2025-04-07 17:17:30,225,0
7605,26,F,Perú,2021-05-08 19:56:30,1,3,59.15,0,0,2725,0.386,0.276,0.277,2023-04-25 19:56:30,938,1
7606,22,M,Perú,2021-04-04 04:53:29,60,1,40.99,0,0,3517,0.551,0.108,0.188,2022-03-19 04:53:29,1340,0
7607,59,F,Colombia,2019-12-20 17:17:38,21,3,86.73,0,0,1934,0.071,0.181,0.638,2023-12-23 17:17:38,696,0
7608,19,M,Chile,2022-02-16 07:12:20,54,7,101.59,1,0,3777,0.25,0.298,0.641,2026-12-12 07:12:20,0,0
7609,26,M,México,2021-06-01 05:20:20,24,5,45.24,1,0,738,0.588,0.366,0.73,2021-07-10 05:20:20,1592,0
7610,60,M,México,2020-06-21 05:24:09,11,3,20.33,0,0,2520,0.472,0.096,0.517,2024-05-17 05:24:09,550,0
7611,53,F,México,2021-12-24 19:46:35,4,5,5.0,0,0,2133,0.473,0.095,0.77,2026-09-04 19:46:35,0,0
7612,39,M,Chile,2022-02-01 21:04:44,17,5,94.55,0,0,373,0.303,0.118,0.26,2022-04-14 21:04:44,1313,0
7613,39,M,Perú,2023-03-09 16:43:11,0,5,41.69,1,0,1227,0.398,0.308,0.27,2027-03-16 16:43:11,0,0
7614,39,F,México,2021-10-31 13:03:52,27,3,50.58,0,0,3850,0.318,0.198,0.194,2026-04-15 13:03:52,0,0
7615,51,F,Guatemala,2020-11-08 19:19:17,16,6,34.99,0,0,2709,0.483,0.278,0.427,2025-01-28 19:19:17,294,1
7616,46,F,Chile,2020-11-03 17:06:34,4,3,34.08,1,0,2529,0.235,0.289,0.507,2024-07-31 17:06:34,475,0
7617,55,M,Colombia,2020-08-05 08:20:38,22,7,64.4,0,0,1205,0.146,0.358,0.258,2020-08-28 08:20:38,1908,0
7618,63,F,Perú,2020-10-23 23:42:01,48,2,46.02,0,0,4020,0.333,0.485,0.387,2022-07-31 23:42:01,1205,0
7619,50,F,México,2022-11-11 02:40:40,110,6,8.61,0,0,2498,0.217,0.226,0.279,2024-11-21 02:40:40,362,0
7620,35,M,Guatemala,2021-10-27 09:15:03,22,3,57.0,1,0,975,0.147,0.382,0.369,2026-07-01 09:15:03,0,0
7621,24,M,México,2023-03-04 11:35:45,4,5,26.82,1,0,3060,0.183,0.116,0.115,2028-01-03 11:35:45,0,0
7622,18,M,Guatemala,2020-05-10 12:27:35,49,5,67.86,0,0,3373,0.329,0.262,0.181,2024-12-27 12:27:35,326,0
7623,50,M,México,2020-02-05 16:55:08,35,9,37.83,1,0,2288,0.294,0.2,0.645,2021-06-07 16:55:08,1625,0
7624,18,F,Guatemala,2022-10-31 19:49:53,92,6,29.39,1,0,4905,0.481,0.075,0.433,2024-12-27 19:49:53,326,1
7625,41,M,Guatemala,2020-06-17 00:44:33,22,3,34.0,0,0,3823,0.253,0.473,0.493,2020-11-11 00:44:33,1833,1
7626,21,F,Guatemala,2019-10-24 00:42:30,13,5,7.84,0,0,4455,0.818,0.24,0.212,2024-09-19 00:42:30,425,0
7627,21,M,Perú,2022-04-05 19:22:00,98,7,65.3,0,0,2808,0.304,0.068,0.538,2025-06-13 19:22:00,158,0
7628,35,M,México,2021-07-31 06:04:50,23,5,91.53,0,0,4961,0.237,0.087,0.186,2021-10-23 06:04:50,1487,0
7629,44,F,México,2022-05-03 01:35:52,0,5,66.47,0,0,3245,0.455,0.571,0.293,2025-09-08 01:35:52,71,0
7630,60,F,Perú,2023-07-06 15:49:58,19,7,49.73,0,0,4078,0.334,0.319,0.128,2027-05-27 15:49:58,0,0
7631,49,F,Colombia,2020-04-01 23:58:23,0,4,47.84,0,1,1553,0.076,0.41,0.157,2022-11-27 23:58:23,1086,1
7632,50,M,Colombia,2021-04-23 13:21:24,40,5,39.49,2,0,3483,0.279,0.051,0.574,2024-01-03 13:21:24,685,0
7633,45,M,Chile,2022-06-27 14:32:32,25,4,21.64,0,0,3634,0.173,0.128,0.835,2023-08-05 14:32:32,836,0
7634,59,F,Chile,2021-07-16 23:00:19,3,5,79.2,0,0,545,0.497,0.134,0.414,2021-08-02 23:00:19,1568,1
7635,58,F,Perú,2023-01-07 01:16:09,50,5,37.7,0,0,3817,0.127,0.118,0.614,2023-12-19 01:16:09,700,1
7636,53,M,Colombia,2022-05-08 04:08:01,23,6,49.36,0,0,4716,0.38,0.262,0.295,2022-10-28 04:08:01,1117,1
7637,23,F,Perú,2020-08-07 11:50:50,3,8,95.88,0,1,930,0.165,0.418,0.443,2021-06-29 11:50:50,1603,0
7638,33,F,Colombia,2020-12-21 22:37:02,5,3,42.61,1,0,3865,0.602,0.441,0.651,2022-07-06 22:37:02,1230,0
7639,51,M,México,2023-12-11 06:06:36,51,3,58.14,0,0,4291,0.339,0.225,0.525,2028-10-24 06:06:36,0,0
7640,40,F,Perú,2019-11-11 03:19:04,13,7,111.13,0,0,66,0.362,0.394,0.485,2024-03-28 03:19:04,600,0
7641,67,M,Colombia,2022-06-24 09:34:52,51,7,37.63,1,0,4124,0.521,0.161,0.4,2026-06-27 09:34:52,0,0
7642,59,M,Perú,2020-05-11 01:07:08,2,3,74.73,0,0,3518,0.234,0.037,0.475,2023-02-27 01:07:08,995,0
7643,41,M,Guatemala,2022-09-29 12:26:19,8,4,40.91,0,0,1835,0.208,0.138,0.237,2024-01-15 12:26:19,673,0
7644,66,F,México,2020-10-15 03:55:11,43,6,77.58,0,0,3864,0.359,0.115,0.586,2022-01-03 03:55:11,1415,0
7645,30,F,Perú,2022-08-29 05:42:00,30,8,66.01,0,0,1809,0.282,0.148,0.58,2026-10-04 05:42:00,0,0
7646,35,F,Guatemala,2022-09-02 21:58:49,10,7,115.06,0,0,1524,0.193,0.068,0.399,2025-06-21 21:58:49,149,0
7647,30,F,Perú,2019-06-09 22:56:47,82,4,11.14,0,0,2104,0.344,0.156,0.318,2021-04-02 22:56:47,1690,0
7648,66,M,Perú,2020-04-24 20:59:10,7,6,35.11,1,0,473,0.261,0.039,0.715,2024-09-04 20:59:10,439,0
7649,54,M,Perú,2023-10-09 17:47:11,56,4,24.32,0,0,2824,0.247,0.096,0.078,2024-10-29 17:47:11,385,0
7650,60,F,Colombia,2022-03-12 11:24:57,35,3,46.49,0,0,47,0.015,0.051,0.683,2024-08-30 11:24:57,445,0
7651,56,F,Colombia,2019-11-23 12:54:48,3,4,73.33,2,0,4690,0.578,0.272,0.543,2020-10-11 12:54:48,1864,0
7652,59,F,Perú,2019-01-03 06:14:57,24,4,5.0,0,0,2105,0.135,0.074,0.459,2021-10-03 06:14:57,1507,0
7653,34,F,Chile,2023-06-10 02:35:08,79,4,62.34,0,0,1870,0.21,0.211,0.577,2024-10-27 02:35:08,387,0
7654,32,M,Colombia,2023-06-25 14:04:44,28,3,51.79,0,0,2596,0.316,0.125,0.202,2024-11-05 14:04:44,378,0
7655,35,F,Perú,2021-03-21 16:36:39,22,4,46.47,1,1,129,0.549,0.132,0.613,2024-11-04 16:36:39,379,0
7656,40,M,Colombia,2022-07-24 17:09:17,13,0,44.72,0,0,633,0.184,0.292,0.315,2022-09-01 17:09:17,1174,0
7657,68,F,Perú,2020-07-12 17:43:42,46,5,21.07,1,0,3998,0.202,0.204,0.38,2025-01-13 17:43:42,309,0
7658,47,F,Guatemala,2020-09-01 06:20:50,73,6,123.61,0,0,2384,0.169,0.414,0.218,2021-10-16 06:20:50,1494,1
7659,51,F,Guatemala,2022-02-05 13:06:38,41,3,5.0,0,0,4362,0.378,0.045,0.135,2025-07-06 13:06:38,135,0
7660,21,M,México,2023-02-18 21:26:33,38,4,49.46,2,0,2308,0.292,0.279,0.4,2025-10-16 21:26:33,32,0
7661,20,F,México,2021-12-09 03:25:42,6,6,58.19,0,1,614,0.227,0.291,0.415,2024-08-01 03:25:42,474,0
7662,24,M,Chile,2020-05-11 11:03:41,53,8,61.04,0,0,937,0.099,0.455,0.315,2022-10-08 11:03:41,1137,1
7663,35,M,Guatemala,2020-06-14 08:09:44,1,5,76.77,0,0,1783,0.131,0.375,0.69,2024-05-05 08:09:44,562,0
7664,59,F,Perú,2021-08-06 17:28:49,42,6,54.88,1,0,3793,0.11,0.147,0.613,2023-04-18 17:28:49,945,0
7665,24,M,México,2021-05-12 01:06:15,7,6,91.71,0,0,2163,0.157,0.122,0.337,2022-11-25 01:06:15,1089,0
7666,57,M,México,2023-12-19 19:33:14,20,8,28.52,0,1,4257,0.491,0.095,0.598,2028-07-24 19:33:14,0,0
7667,23,M,México,2019-08-31 14:32:05,35,4,73.83,0,1,931,0.044,0.469,0.289,2019-09-08 14:32:05,2263,0
7668,39,F,Colombia,2022-03-09 04:03:26,42,2,34.82,0,0,246,0.084,0.074,0.483,2026-11-28 04:03:26,0,1
7669,18,M,Guatemala,2019-07-30 22:08:45,65,5,30.14,0,0,4791,0.212,0.011,0.679,2020-01-15 22:08:45,2133,1
7670,21,M,Guatemala,2020-11-16 03:46:22,9,6,69.36,0,0,377,0.544,0.272,0.676,2023-03-13 03:46:22,981,0
7671,63,F,Chile,2022-07-11 08:37:07,7,3,34.2,1,0,422,0.17,0.049,0.523,2025-01-28 08:37:07,294,0
7672,66,F,Guatemala,2020-06-04 07:07:33,167,4,5.0,0,0,1329,0.227,0.424,0.127,2023-11-09 07:07:33,740,1
7673,69,M,Guatemala,2022-09-28 08:07:39,6,3,65.57,0,0,3173,0.318,0.342,0.337,2026-02-06 08:07:39,0,0
7674,67,M,Chile,2019-06-03 02:36:23,32,5,45.51,0,0,901,0.348,0.257,0.737,2019-06-25 02:36:23,2338,0
7675,60,M,Guatemala,2022-10-29 05:06:17,91,5,92.71,0,0,998,0.229,0.365,0.669,2022-11-04 05:06:17,1110,0
7676,46,M,México,2022-08-09 09:53:46,68,7,62.57,0,0,3000,0.295,0.004,0.862,2023-06-26 09:53:46,876,1
7677,38,F,Guatemala,2019-03-28 08:37:01,17,7,56.4,0,0,4594,0.238,0.266,0.458,2021-07-04 08:37:01,1598,1
7678,43,F,México,2022-11-29 17:06:21,30,6,71.79,1,0,3552,0.134,0.414,0.169,2027-09-15 17:06:21,0,0
7679,31,M,Colombia,2023-05-27 14:59:11,22,5,36.55,0,0,828,0.184,0.236,0.138,2023-12-28 14:59:11,691,0
7680,26,F,Guatemala,2020-03-02 22:51:13,12,3,95.5,0,0,3689,0.18,0.624,0.135,2022-06-17 22:51:13,1249,0
7681,64,M,Perú,2020-09-07 15:46:01,4,5,50.53,0,0,3395,0.497,0.283,0.667,2024-07-06 15:46:01,500,0
7682,29,F,Perú,2019-10-15 14:56:48,48,9,39.33,1,1,1652,0.041,0.165,0.026,2023-07-19 14:56:48,853,1
7683,59,F,Guatemala,2022-09-29 06:50:54,2,4,68.78,1,0,2772,0.453,0.145,0.328,2026-10-23 06:50:54,0,0
7684,68,M,Perú,2023-02-14 19:35:56,28,7,63.06,1,0,4079,0.503,0.007,0.622,2027-05-13 19:35:56,0,0
7685,68,M,México,2022-10-30 14:08:54,27,8,38.3,0,1,2957,0.166,0.107,0.645,2024-01-10 14:08:54,678,0
7686,23,M,Guatemala,2020-11-21 11:34:26,12,6,69.16,0,0,2555,0.045,0.104,0.437,2022-05-01 11:34:26,1297,1
7687,37,M,Guatemala,2019-12-31 01:28:27,4,8,34.46,0,0,1072,0.34,0.104,0.041,2024-07-31 01:28:27,475,0
7688,41,F,México,2021-12-04 15:46:04,48,5,61.75,2,1,1699,0.514,0.364,0.637,2026-09-05 15:46:04,0,0
7689,44,F,Colombia,2021-07-01 23:18:58,18,6,10.3,0,0,2001,0.242,0.573,0.05,2026-05-06 23:18:58,0,0
7690,55,M,México,2020-02-24 21:51:01,38,5,52.89,0,1,2273,0.228,0.009,0.654,2024-09-28 21:51:01,415,0
7691,25,F,Chile,2023-04-24 00:43:57,0,5,31.06,0,0,2737,0.274,0.123,0.261,2026-12-07 00:43:57,0,0
7692,18,F,Chile,2023-02-11 21:48:16,2,6,24.63,1,0,295,0.642,0.144,0.301,2027-12-01 21:48:16,0,0
7693,66,M,México,2023-12-15 16:19:53,5,7,23.19,1,0,777,0.314,0.185,0.525,2026-04-08 16:19:53,0,0
7694,66,M,Chile,2020-11-24 05:39:20,3,3,18.74,0,0,3170,0.384,0.233,0.035,2024-03-22 05:39:20,606,1
7695,41,F,Perú,2020-09-21 19:14:39,6,5,56.42,0,0,626,0.584,0.133,0.203,2021-08-17 19:14:39,1554,0
7696,64,M,Guatemala,2023-01-31 06:48:53,34,9,64.21,0,0,188,0.078,0.084,0.854,2023-06-12 06:48:53,890,0
7697,24,M,México,2019-12-11 18:30:17,1,6,62.91,0,0,3004,0.666,0.037,0.59,2023-11-26 18:30:17,723,0
7698,36,F,México,2023-12-07 03:53:28,1,8,30.45,1,0,4882,0.422,0.028,0.404,2026-04-02 03:53:28,0,0
7699,39,F,México,2019-06-18 18:45:53,0,9,49.98,0,1,4717,0.324,0.512,0.304,2023-07-31 18:45:53,841,0
7700,52,M,Colombia,2023-05-07 17:42:33,35,4,59.43,0,0,2266,0.078,0.159,0.676,2027-11-24 17:42:33,0,0
7701,47,F,México,2023-05-19 22:35:04,23,5,81.59,0,0,1702,0.09,0.05,0.108,2025-06-23 22:35:04,147,1
7702,46,M,Colombia,2020-02-08 03:42:53,13,6,106.69,1,0,742,0.303,0.124,0.386,2021-10-13 03:42:53,1497,1
7703,39,M,Colombia,2019-12-20 20:04:14,33,4,33.57,0,1,3047,0.444,0.411,0.51,2022-08-02 20:04:14,1204,0
7704,28,F,Colombia,2019-09-18 11:37:22,24,7,70.38,0,0,2207,0.211,0.041,0.273,2022-03-24 11:37:22,1335,0
7705,37,F,Guatemala,2020-07-17 01:03:14,0,7,30.42,0,0,3876,0.502,0.024,0.308,2024-04-16 01:03:14,581,1
7706,46,M,México,2021-05-08 18:59:05,54,9,17.52,0,0,1596,0.366,0.187,0.144,2024-11-23 18:59:05,360,0
7707,68,M,México,2019-11-26 12:06:06,12,4,23.77,0,0,1665,0.123,0.289,0.258,2024-05-28 12:06:06,539,0
7708,58,M,México,2021-09-09 19:19:18,15,4,56.05,0,0,3311,0.343,0.367,0.458,2024-09-10 19:19:18,434,0
7709,59,F,Perú,2021-10-04 04:26:52,45,10,48.7,0,0,4528,0.436,0.168,0.287,2025-04-02 04:26:52,230,0
7710,51,M,México,2021-06-27 16:19:45,6,6,65.01,0,0,915,0.144,0.137,0.708,2023-01-13 16:19:45,1040,0
7711,18,F,Guatemala,2023-12-24 11:58:34,0,5,5.0,0,0,1335,0.455,0.158,0.522,2024-04-25 11:58:34,572,1
7712,48,M,México,2022-10-22 11:18:46,71,4,52.46,0,0,4924,0.32,0.232,0.617,2024-03-05 11:18:46,623,0
7713,47,F,Chile,2020-08-16 17:41:49,21,3,28.49,0,0,4439,0.227,0.249,0.538,2022-07-20 17:41:49,1217,0
7714,65,M,Chile,2020-06-11 18:07:18,12,4,5.0,0,0,3357,0.237,0.137,0.466,2023-08-08 18:07:18,833,0
7715,35,F,Colombia,2019-02-22 03:17:07,51,3,35.1,0,0,581,0.358,0.093,0.371,2020-08-30 03:17:07,1906,0
7716,34,M,Guatemala,2023-10-09 23:03:46,0,5,39.1,0,0,4034,0.587,0.214,0.301,2024-05-11 23:03:46,555,1
7717,55,M,México,2019-09-05 09:13:12,6,5,96.57,1,1,1116,0.132,0.209,0.764,2024-04-02 09:13:12,595,0
7718,31,M,Colombia,2020-08-18 07:32:51,5,3,33.2,0,0,4711,0.273,0.18,0.431,2024-05-17 07:32:51,550,0
7719,40,M,Perú,2020-07-07 15:39:02,40,5,30.06,1,0,4386,0.175,0.27,0.453,2025-06-06 15:39:02,165,0
7720,42,F,Colombia,2021-12-30 16:27:53,11,10,42.7,0,0,4508,0.542,0.068,0.557,2022-05-20 16:27:53,1278,0
7721,32,F,Colombia,2021-07-06 07:10:26,44,5,108.11,1,0,1271,0.074,0.274,0.131,2024-03-31 07:10:26,597,0
7722,63,F,México,2019-08-04 14:08:20,1,11,107.85,1,0,2885,0.188,0.512,0.187,2021-09-02 14:08:20,1538,0
7723,39,F,México,2023-02-25 03:11:27,28,3,38.06,0,1,1528,0.024,0.46,0.549,2026-02-21 03:11:27,0,0
7724,20,F,Chile,2023-08-14 10:32:27,11,3,24.81,1,0,2363,0.297,0.075,0.224,2025-05-30 10:32:27,172,0
7725,36,M,México,2021-02-08 06:18:05,6,5,57.06,0,0,1756,0.169,0.204,0.333,2024-06-22 06:18:05,514,0
7726,61,F,Perú,2020-12-21 01:12:00,50,3,35.76,0,0,3029,0.03,0.082,0.222,2024-05-09 01:12:00,558,0
7727,51,F,México,2020-07-28 14:30:28,15,6,95.69,0,0,2339,0.239,0.513,0.069,2021-09-18 14:30:28,1522,0
7728,52,F,Guatemala,2021-04-18 03:41:42,25,2,92.01,0,0,1119,0.506,0.306,0.239,2022-10-27 03:41:42,1118,0
7729,67,F,Colombia,2023-12-19 16:09:28,1,7,28.7,0,0,2591,0.35,0.058,0.737,2024-08-07 16:09:28,468,0
7730,18,M,Guatemala,2023-06-29 19:32:03,47,6,47.82,1,0,1920,0.222,0.332,0.624,2026-02-20 19:32:03,0,0
7731,69,M,México,2022-12-30 21:59:52,10,6,46.34,2,0,1715,0.515,0.044,0.182,2025-09-12 21:59:52,66,0
7732,38,M,México,2023-09-21 23:12:12,35,5,40.7,0,0,3715,0.371,0.153,0.388,2025-03-18 23:12:12,244,0
7733,46,M,Chile,2021-10-17 16:16:36,42,7,52.41,0,0,722,0.378,0.022,0.316,2025-11-11 16:16:36,7,0
7734,23,F,México,2019-02-20 08:36:17,3,2,33.63,1,0,2351,0.099,0.27,0.187,2022-08-11 08:36:17,1195,0
7735,54,F,Guatemala,2020-02-05 01:08:32,10,3,75.35,0,0,2622,0.292,0.1,0.319,2024-08-21 01:08:32,454,0
7736,18,M,Colombia,2023-10-22 08:45:31,38,4,88.37,0,0,4442,0.124,0.184,0.182,2027-07-31 08:45:31,0,0
7737,68,M,México,2020-03-04 07:26:45,7,5,75.34,0,1,1047,0.518,0.103,0.613,2022-09-02 07:26:45,1173,1
7738,18,F,Perú,2023-05-24 14:35:57,56,5,28.31,0,0,846,0.019,0.048,0.359,2025-08-17 14:35:57,93,0
7739,44,F,México,2019-03-03 18:48:38,11,5,49.41,0,0,4780,0.212,0.124,0.533,2020-05-04 18:48:38,2024,0
7740,38,M,Chile,2023-11-20 20:49:57,15,2,53.35,0,0,4453,0.112,0.09,0.187,2027-06-10 20:49:57,0,0
7741,33,M,Guatemala,2019-02-22 07:14:33,3,2,64.73,0,0,4288,0.194,0.318,0.518,2021-07-23 07:14:33,1579,0
7742,61,M,Chile,2019-07-31 22:58:39,4,4,29.74,0,0,256,0.225,0.128,0.531,2023-08-29 22:58:39,811,1
7743,57,M,Chile,2020-12-23 15:11:41,9,4,32.05,1,1,71,0.289,0.414,0.637,2024-01-05 15:11:41,683,1
7744,43,F,Perú,2020-12-27 03:11:34,1,10,45.1,0,0,2326,0.094,0.045,0.365,2021-03-23 03:11:34,1701,1
7745,33,F,Guatemala,2021-01-15 18:22:08,6,7,36.2,0,0,862,0.345,0.04,0.457,2024-08-25 18:22:08,450,0
7746,45,F,México,2019-07-13 18:44:40,15,3,87.36,1,0,21,0.384,0.125,0.388,2022-03-26 18:44:40,1333,0
7747,18,M,Colombia,2020-10-19 15:37:24,14,5,91.76,0,0,2840,0.513,0.157,0.277,2020-12-26 15:37:24,1788,1
7748,53,F,Guatemala,2020-04-16 22:17:01,6,8,69.88,0,0,4216,0.152,0.201,0.438,2024-03-01 22:17:01,626,0
7749,27,F,México,2023-12-08 07:30:36,2,7,60.86,0,1,2650,0.346,0.081,0.113,2026-10-24 07:30:36,0,0
7750,60,M,Perú,2022-10-18 00:25:30,11,6,78.7,0,0,835,0.489,0.208,0.539,2023-08-19 00:25:30,822,1
7751,34,M,México,2020-02-12 00:40:30,41,6,49.36,0,0,2880,0.065,0.1,0.348,2021-05-13 00:40:30,1650,0
7752,40,M,Perú,2020-11-14 10:17:53,21,8,68.47,1,0,4276,0.086,0.051,0.507,2024-10-29 10:17:53,385,0
7753,24,M,Guatemala,2021-10-03 05:06:38,88,4,5.0,0,0,3684,0.104,0.136,0.37,2026-02-24 05:06:38,0,0
7754,61,M,Chile,2023-01-29 07:37:54,4,6,57.35,0,0,3988,0.321,0.13,0.282,2025-03-10 07:37:54,253,0
7755,24,M,Colombia,2022-04-02 23:53:41,6,5,58.22,1,0,1299,0.148,0.365,0.196,2025-10-04 23:53:41,44,0
7756,61,F,Colombia,2020-07-11 18:44:18,9,5,26.46,1,0,527,0.639,0.499,0.449,2023-01-09 18:44:18,1044,1
7757,32,F,Perú,2022-02-16 09:10:58,0,8,75.83,1,0,1855,0.239,0.268,0.456,2023-11-27 09:10:58,722,0
7758,51,F,Guatemala,2020-03-19 03:29:06,86,3,24.99,0,0,1216,0.29,0.259,0.276,2023-04-03 03:29:06,960,0
7759,63,F,Perú,2021-09-14 07:46:43,17,7,13.53,0,0,2967,0.244,0.495,0.225,2022-02-14 07:46:43,1373,0
7760,62,F,Colombia,2019-09-23 10:50:29,19,4,70.12,0,0,511,0.368,0.404,0.406,2020-02-02 10:50:29,2116,1
7761,21,F,México,2020-09-10 10:35:07,5,7,56.42,0,0,3536,0.36,0.28,0.654,2022-07-13 10:35:07,1224,0
7762,31,M,Perú,2023-03-24 12:12:01,61,3,50.75,0,0,763,0.207,0.024,0.398,2027-10-04 12:12:01,0,0
7763,31,M,México,2023-01-29 18:09:45,35,4,44.74,1,0,1667,0.208,0.065,0.341,2025-03-22 18:09:45,241,0
7764,33,M,Chile,2022-04-05 11:17:59,16,8,74.19,0,0,508,0.407,0.328,0.731,2025-04-11 11:17:59,221,0
7765,24,F,México,2020-06-10 21:46:52,63,6,26.18,1,0,1981,0.096,0.042,0.296,2021-09-15 21:46:52,1524,0
7766,49,F,Perú,2023-11-12 23:14:59,70,2,64.1,1,1,389,0.443,0.263,0.847,2027-05-28 23:14:59,0,0
7767,36,M,Colombia,2022-10-01 15:22:00,1,3,18.86,1,0,1692,0.145,0.259,0.468,2025-01-30 15:22:00,292,1
